Komentar,Label,Rating
"Tempat wisata ini untuk anak anak kita cukup bernuansa pendidikan dimana ada kontak manusia dan satwa, dimana manusia dan satwa adalah dua makhluk yg saling membutuhkan dan saling membantu. Jelasnya lebih baik berkunjung langsung , ajari dan jelaskan kepada putra putri kita tentang kita dan beberapa jenis satwa yg ada, selain panorama yg indah kita bisa mempererat tali keluarga. Sayang kita tidak diperkenankan membawa bekal , untuk sebagian orang memang memberatkan.",1,5
"serasa di texas amerika, yeeaaahhh",1,5
Mancing nya asiikk..ikan ny gampang di boongin,1,5
"Tempat wisata De'Ranch Merupakan wahana kuda sebagai daya tarik utama. Disana ada berbagai jenis kuda dengan asal usul yang beragam yang bisa menambah wawasan kita. Liburan bersama keluarga anda, anak, saudara dan sanak family. Bisa juga sebagai wadah study tour dunia pendidikan. Kunjungilah",1,5
Cocok untuk keluarga...,1,5
Sangat memuaskan,1,5
"Cocok, murah meriah, anak ceria dan bahagia",1,5
Tempatnya luas udara segar bagus untuk tumbuh kembang anak,1,5
"Sangat cocok untuk liburan keluarga, wahana permainan anak2nya banyak varian, jual makanan banyak varian juga tiket masuk terjangkau hanya kekurangan nya lahan parkir kurang layak apalagi kalo rame parkiran nya di alihkan k tanah kosong yg bayaran nya gak jelas aturan nya. Parkir sebentar saja di mintain 15 ribu padahal tdk lebih dari 2 jam saya parkir",1,5
ada peternakan sapi perah domba kambing dan tentunya kuda. harga tiket masuk 15.000 mendapat susu segar,1,5
Tempatnya enak...suasanyanya adem...mau gathering kesini bisa ko....akses halan kesini klo weekend wassalam....macett....,1,5
Hawanya sejuk makanannya enak cepet saji. Ada nasi goreng roti bakar kuah baso dll tempatnya luas silahkan anda berkunjung bersama keluarga,1,5
Tempatnya enak bisa wisata smbil berkuda ala coboy amerika 馃弴dan jangan khawatir ketika kita laper krna d tmpat yg sma menyediakan berbagai kuliner khas Bandung. Pokonya ajib bngt dah top marketop,1,5
"Permainan banyak dan mendidik, lahan luas",1,5
bagus buat keluarga. ada memanah berkuda crossbow dll.. makanannya banyak dan murah untuk kelas tempat wisata,1,5
Tempat rekreasi keluarga yg luas... bisa mengenalkan anak2 dengan beberapa binatang jinak... bisa naik kuda dengan kostum koboy atau indian... makanannya cukup enak dikelas jajanan dan harga tiket juga makanannya cukup terjangkau.,1,5
Suasana nya sejuk pas buat yang mau santai,1,5
"Bagus banget tempat nya , sarana bermain nya juga banyak , makanan nya juga enak 2 , tp menuju ke sana tanyakan nya tinggi banget harus hati-hati yg menggunakan mobil matic",1,5
"Tempat yg menyenangkan, tapi tidak banyak perubahan setelah 10 tahun yg lalu",1,5
"Tempatnya luas, nyobain naek kuda buat anak bayar 30ribu satu putaran lumayan capek juga ngikutinnya. Didalam banyak jual makanan murah murah.",1,5
"Lumayan tempatnya,buat anak kecil ada tempat menyenangkan.Bisa menunggangi kuda ato bermain air di kolam berperan sebagai pencari emas di kolam.Kalo mau berlibur bersama keluarga jangan lupa mampir juga kesini",1,5
"Tempat bermain kuda, cocok buat anak anak.. Banyak permainan buat anak juga.",1,5
"Tempat wisata yg bagus, ada area naik kuda dan delman, serta permainan yg lainnya......",1,5
"Indah sekali pemandangannya dan sejuk udaranya.. Tiket masuk 10rb dpt ditukar 1 gelas susu dingin. Untuk naik permainan yg ada didalam bayar lagi, 1 permainan kisaran 25rb sampai 30rb. Bisa berkuda mengenakan seragam koboi atau indian, berlatih kuda, anak2 bisa memancing ikan, naik boat, naik bola besar, bersepeda, memerah susu sapi, memberi susu ke kambing atau bermain bersama kelinci. Saran untuk toilet dekat musholla bisa ditingkatkan lagi kebersihannya.",1,5
tempatnya nyaman cocok bgt buat keluarga dan akses ketempat wisata dekat2. penjaganya villa baik dan ramah banget.,1,5
Suasananya enak banyak permainan bisa naik kuda yang sehat虏 bisa beri makan kambing memeras susu mainan anak虏 banyak makanan di dalamnya,1,5
"Yang kangen nuansa klasik, merapat...",1,5
Cocok untuk liburan bawa keluarga,1,5
"Parkiran luas bayarnya Rp.5000, masuk ke dalam bayar per orang Rp.15.000 dapat Wellcome drink susu, terdapat arena bermain anak-anak : naik kuda, Dokar, perahu kayuh, food court lumayan luas terdapat aneka makanan khas dll.",1,5
"Wisata asyik ala coboy, menikmati berbagai permainan yang asyik dan unik, sangat recommend untuk liburan keluarga bersama anak anak",1,5
"Seruu kalo main2 di de ranch,pemandangan nya bagus,tempatnya luas...bikin ketagihan main kesana lagi.",1,5
Siiip,1,5
Tempat wisata berkuda yang mantap dan pemandangan nya juga oke bagi yang belum kesana di wajibkan untuk wisata kesana karena harga yang terjangkau dan dikasih minum gratis,1,5
Wisata ini cocok buat keluarga dan anak2,1,5
"Tempat wisata di bandung tepatnya di lembang, udara disini sangat sejuk, sangat bagus untuk wisata bareng keluarga dan aman untuk bawa anak anak, area parkir sangat luas,makanan dan minuman yang dijual di sini relativ murah dan terjangkau",1,5
Pengalam naik kuda tuk anak+anak yg tidak dilupakan dan Taman kelincinya Bagus. Anak-anak betah berlama. Saran yg mau ke Taman kelinci bawa sayaur tambahan dari rumah yh sudah layu ya...,1,5
"Tempat wisata yang keren, cocok untuk keluarga ataupun kantor. Sangat pas untuk wisata alam. Bisa berkuda juga. Dan makanan yang dijual juga variatif",1,5
Banyak tempat bermain untuk anak. Namun harga yg ditawarkan cukup mahal jika ingin naik semua wahananya,1,5
Adem,1,5
"Buat berkuda cocok banget tempatnya, mantul馃憣馃徎",1,5
"Tempat nyaman bnget anak2 senang ksini,,,",1,5
#sejuk dan indah#,1,5
cocok buat wisata keluarga. tiket bisa di tukar segelas susu. bisa mencoba naik kuda (di tuntun petugas) 1 putaran besar. aneka permainan permainan anak. flying fox. foodcourt dan jajanan. hanya saja foodcourtnya tidak luas. tempat parkir yang memadai. selalu penuh di musim liburan. lebih cocok berkunjung saat bukan musim hujan. datang pagi di sarankan kalau berkunjung saat musim liburan,1,5
"Tempat main anak""",1,5
Mantapppppp00000,1,5
Wahana mainan anaknya bagus,1,5
Supeeerrr,1,5
tiketnya 10rb dapat 1 gelas susu enak tempatnya bersih sejuk dan disediakan banyak bangku buat santai menikmati pemandangan sambil makan minum,1,5
"Tempat wisata edukatif. Suasananya nyaman, hawanya sejuk dan harga tiket masuknya terjangkau. Kami cukup berjalan kaki menuju De' Ranch dari tempat kami menginap, yaitu Sandal Wood Boutique Hotel. De' Ranch masih satu grup dengan Farm House dan Floating Market Lembang.",1,5
Tempat yg bagus sekali untuk berlibur bersama keluarga,1,5
"Tempatnya bagus untuk anak2 family, bisa naik kuda, dan wahana lain, bisa juga untuk prewed",1,5
"It's a nice. Tempat yg cucok buat ngabisin waktu bareng kawan ataupun keluarga. Ada banyak fasilitas Dan wahana bermainnya. Toiletnya juga bersih kok. Ada wahana berkuda, Ada wahana bermainnya anak seperti trampoline, panahan Dan sebagainya",1,5
Area yg bagus buat belajar Dan bermain anak..,1,5
Kuda kursus yg disediakan sangat sehat dan sedikit liar. Alhamdulillah aman. Ingin kembali lagi.,1,5
"Tempatnya sangat luas,dan bagus untuk pertumbuhan anak,karna disana kita bisa melihat hewan hewan seperti : kuda , kelinci , domba dan lain lain,dan harga tiket masuknya pun sangat terjangkau.",1,5
Indah sejuk nyaman,1,5
Tempat nya sejuk banyak permainan untuk anak dan bisa menunggangi kuda. Harga makanan pun murah,1,5
"Tempatnya bagus, Tempat bermain anak anak",1,5
tempat untuk bersantai sambil menikmati suasana pagi hari emng cocok banget untuk datanh ke De'ranch lembang apa lagi untuk sang pecinta kuda gak akan salah tempat kalau datang kesiniii,1,5
Dapet minuman gratis. Tapi rasanya kurang bervariasi. Tempat duduk banyak. Hewan dipelihara dengan baik. Stall makanan dan minuman juga banyak. Kamar mandi lumayan bersih,1,5
Banyak spot fotonya,1,5
Bagus,1,5
Bikin tiket terusan donk... Biar gk ribet bulak balik ngantri beli tiket,1,5
Datang pagi masih belum ramai,1,5
"udaranya seger, bersih, pemandangannya bagus banget馃槏.. buat yg suka ala2 coboy cocok nih dtng ksini 馃憤馃槈",1,5
"Tmpt Wisata yg cocok buat anak...Betmain d alam luar...pemandangan yg indah dan udara yg sejuk,Berbagai macam Permainan Anak ..Aneka kuliner yg hrganyapun terjangkau...tiket masuknyapun murah cuman 15rb ..tiket busa d tuker Susu...so ga bakalan nyesrmel dech...",1,5
"Tempat main yang menyenangkan untuk anak. Dengan macam2 permainan seperti naik kuda, mencari batu emas, naik sepeda, panahan, mancing ikan dan lainnya. Sekarang sudah ditambah lagi dengan adanya rumah kepompong .. dan atraksi lain seperti memberi susu untuk kambing dan memberi makan kelinci.",1,5
"Tempat wisata yg cukup seru buat keluarga... Buat dewasa Ada wahana naik kuda... Panahan... Untuk anak anak Ada banyak wahana Dari mulai naik kuda poni,, archery kids,,, perahu ayun.. Trambolin,, ayunan Dan jungkat jungkit pun Ada... Buat yg pada lapar setelah main wahana atau sekedar menemani anak bermain,, Ada kg food court nya d sink.. Harga relatif wajar Dan menu nya beragam plus sesuai Sama perut2 Dan lidah serta kantong orang Indonesia 馃槃馃槃馃槃馃憤馃憤",1,5
"Cocok untuk ajakin anak"" main",1,5
"Bagus, indah, luas banget ,sejuk dan lengkap buat sarana belajar dan bermain",1,5
Tempat yg sangat menyenangkan dengan suasana pegunungan dan pacuan kuda,1,5
"Parkir luas, view lumayan bagus",1,5
"Ini adalah tempat yang tempat untuk mencoba wisata berkuda dengan biaya cukup terjangkau. anda juga dapat menikmati tempat yang indah disini karena didekat daerah pegunungan. Bagi anda yang ingin menghabiskan waktu dengan keluarga, ini adalah tempat yang tepat",1,5
Tempat wisata yang nyaman dan menarik bersama keluarga dengan tempat makan yang memadai serta menu yang bervariasi.,1,5
Indah nian,1,5
Seruu,1,5
"Tempat yg cocok dan bagus utk berlibur bersama keluarga. Tiket masuknya murah, bnyk permainan utk anak2.",1,5
Seruuu kami suka menunggang kuda 馃弴馃,1,5
"Area bermain yg luas, memuaskan",1,5
Tempat rekreasi yg keren . Banyak kuda nya,1,5
"Lumayan menghirup udara segar ,minim polusi",1,5
"Tempat yg baik untuk anak bermain dan berinteraksi dgn binatang, seperti naik kuda, memberi makan kelinci, domba, kambing, atau memberi susu ke anak sapi. Disana juga ada taman kupu""",1,5
"Bagus banget buat yang suka kuda, hobby berkuda, pengen nyobain naik kuda, foto foto dengan kuda, pokoknya semua yang berhubungan dengan kuda.. Ada spot foto foto cantiknya juga Tempat makan juga ada Tempat bermain untuk anak anak juga ada..",1,5
Tempat rekreasi yg seruuu dan terjangkauu,1,5
Tempat yg bagus,1,5
"Ni tempat keran dan asik banget, pemandangan hijau banget dan untuk anak anak bagus juga bisa dapet pengalaman lebih dekat dengan hewan.. udaranya juga mantep tapi sayang sessi belajar berkudanya agak kemahalan..",1,5
Tempat yang asik utk liburan bersama keluarga... Jangan lupa bawa bola sepak,1,5
"Tempat liburan keluarga, banya spot fotonya dan juga banyak wahana permainannya. Anak2 bisa naik kuda pony, masuk ke dalam balon di air, melukis gerabah celengan yg nantinya dibawa pulang, playing fox, bermain dengan sapi, kambing, bersepeda dan banyak lagi yang lainnya.. orang dewasa juga bisa naik kuda dan berfoto ala Koboy. Seru deh.. banyak makannan juga yg khas lembang tentunya.. 馃憤馃憤馃憤",1,5
Sebuah tempat wisata yang memberikan kesejukan dengan melihay keindahan alamnya. Disana pengunjung juga dapat merasakan sensasi ala coboy dengan harga 30k.,1,5
asik buat melepas penat dari.rutinitas kantor,1,5
"Kalo mau naik kuda di sini, maksimal berat badan 80 Kg. Lebih2 dikit, hmmm... masih ok lah.. 馃槄",1,5
"Lokasi wisata di lembang dg udara yg sejuk cocok untuk wisata keluarga .ada wahana naik kuda poni dan pemandangan alam yg indah , tiket ny bisa di tukar dg segelas susu ,",1,5
Tempat yg sangat bagus ada danau buatan juga,1,5
bagus buat anak2,1,5
Asyik buat maen anak2... 馃槏,1,5
Tmpatnya ademmmmm,1,5
Asik,1,5
pemandangan sangat indah jika refleksing sendiri kesana tuh pikiran aku menjadi tenang,1,5
"Tempat nya lumayan enak sih cuman kurang banyak wahana permainan nya,kalo bza jangan cuma berkuda ajah鈽�",1,5
Lokasinya gampang,1,5
"Tempat rekreasi yg menyenangkan, berbagai macam tempat bermain anak dan tempat makan2 santai jg tersedia",1,5
Tempat yg bagus. Harga makannya standar . Hanya saja cukup dingin sekali bila hujan turun,1,5
Keren De' Ranch,1,5
Okelah,1,5
Tempat yang cocok untuk membawa anak - anak anda liburan dengan harga yang cukup terjangkau dan banyak varian permainan,1,5
disini saya bisa naik kuda delman dll,1,5
Pengalaman baru bagi yang mau berkoboy,1,5
"Cocok bwt permainan anak2 (arena ny kecil). Ada flying fox, tunggang kuda, boat/balon air, dll.",1,5
"Tempatnya adem banget. Bikin mata jadi adem banget. Liat ijo-ijo bikim adem banget. Tiket masuknya murah banget. Bisa dituker susu pulak 馃榿 Kecil sih emang, but gabakal kecewa, klo bisa dateng pagi2 biar gak terlalu rame",1,5
"byk wahana seru utk segala usia terutama anak2, jajanan enak2 dan ga terlalu mahal",1,5
Naik kuda tunggang seru!! Untuk anak2 ada kuda poni dan delman sekali puter 30k puterannya lumayan jauh byk makanan dan jajanan oleh oleh komplit deh!,1,5
Bagus,1,5
"Pilihan tambahan objek wisata di lembang Bandung, outbond, tempat luas, wahana air, resto yg cukup keren. Two thumbs up. #ceo #carakatravel",1,5
Pengalaman yg menyenangkan...anak2 suka apalagi bs bwlajar naek kida,1,5
"Tempat bagus untuk main anak, lokasi cukup mudah dicapai, ada sepeda dan lintasannya yang cukup luas, peternakan sapi dan kambing, maenan anak juga lumayan. Parkir luas, tiket ekonomis cukup murah cuma nanti di dalam kalau mau main perlu bayar lagi. Makanan cukup beragam dengan harga cukup murah",1,5
"Tempat yg asyik buat bermain dan belajar untuk anak-anak. Kita bisa berkuda, dan banyak permainan anak yg bisa bantu perkembangan mereka.",1,5
Tempatnya luas,1,5
Tempat yg bagus buat manjain c kecil,1,5
Sejuk dan dingin wahana dan makanan banyak...duit jg bawa banyak yah,1,5
Memuaskan,1,5
Tempat yang bagus untuk anak2 mengenal lingkungan dan hewan2 terutama melihat langsung proses metamorfosa dari ulat menjadi kupu-kupu,1,5
"Tempat yang seru untuk mencoba kehidupan ala koboi. Tiket bisa ditukar dengan susu murni. Tempatnya cukup luas untuk dijelajahi. Pengunjung bisa menunggang kuda, menonton atraksi berkuda, ada juga area untuk anak-anak bermain dan ada edukasi tentang cara merawat kuda. Spot foto juga banyak dan selalu ramai pengunjung. Area food court juga tersedia tepat di dekat pintu masuk. Pengunjung juga bisa membeli oleh-oleh.",1,5
Menyenangkan tp banyak lalat di meja makan. 馃檮馃檮馃檮,1,5
Pemandangannya indah.. Udara masih segar Pohon2 menghijau dipegunungan sekitarnya.. Anak2 senang bermain disana,1,5
Lembang serasa jd kota koboi..,1,5
Tempat rekreasi yg cocok buat anak2 daripada main gadget. Pilihan makanan banyak. Kuda2nya sehat2. Pelayanannya sigap langsung membersihkan meja tempat makan shg selalu bersih. Takjub sama tempat cuci tangannya bersih gak ada sisa tempat makanan. Tempat ini terorganize dengan baik dan harga juga terjangkau walaupun areanya tdk terlalu luas. Fasilitas mushola juga ada.,1,5
"Keren, naik kuda dengan harga murah, puas, susunya juga enak, banyak banget pohon cemaranya",1,5
"Banyak permainan anak yang menyenangkan, bisa berkuda juga, dan ada permainan perahu gowes juga",1,5
#ERROR!,1,5
"Suasana alam minimalis nan elegant. Untuk ukuran wisatabdi Bandung, harga tiketnya murah. Dari htm hingga berbagai wahana dan makanan. Wahananya cukup variatif. Pilihan makanan sangat banyak. Cocok untuk keluarga. Luangkan waktu 1 hari full untuk puas anak2 menikmati suasana ranch dan mencoba wahana2nya",1,5
"Fasilitasnya lengkap, Fresh bgt, suasananya menyatu dengan alam, harganya terjangkau...",1,5
"Bisa berkuda, naik andong, sekedar makan2 atau menikmati suasananya yang menyenangkan",1,5
"Lokasi strategis, harga terjangkau, ideologis hehe",1,5
Tempat liburan keluarga yang menyenangkan dengan tiket masuk terbilang murah dan mendapat welcome milk. Dengan fasilitas permainan dan hiburan yang mewakili seluruh keluarga.,1,5
Tempat yg menyenangkan utk santai bersama keluarga..bisa naik kuda bendi..ngasih makan binatang2 ...top..banget,1,5
Mantep,1,5
Serasa d spanyol 馃榿馃槀馃榿,1,5
"Cocok untuk kegiatan keluarga. Rumah kepompongnya sangat menyenangkan, menawarkan pengalaman dan edukasi untuk Anak2. Kupu2nya bagus-bagus",1,5
Hiburan murah meriah alami. Cocok untuk bersama keluarga. Makanan juga enak dengan harga terjangkau,1,5
"bagus banget banyak spot foto, cocok buat anak milenial sih",1,5
Bekuda saja,1,5
"Tempat rekreasi anak yang nyaman dan menyenangkan untuk anak, ada wisata untuk belajar berkuda juga, dengan tema cowboy cukup menarik. Lokasi dan harga wisata terjangkau",1,5
"Tempat bagus dan sangat cocok untuk anak-anak. Terdapat temlat menunggang kuda yang dibagi jadi 2 jenis. Koda Pony dan yang biasa. Banyak tempat bermain lain seperti trampolin, sepeda, naik tebing. Ad juga sarana interaktif seperti memberi susu kambing dan sapi, memberi makan rumput domba",1,5
"De' Ranch Lembang merupakan tempat wisata yang wajib dikunjungi.. de' ranch tempat wisata dengan paket lengkap karena terdapat tempat pemancingan untuk anak2, outbond, pacuan kuda, toilet yang bersih dengan bergaya pintu koboy serta tiket masuk bisa ditukarkan dengan souvenir..",1,5
Seru,1,5
Bagus untuk berekreasi bersama keluarga plus tiket masuk ditukar dengan susu 馃槉,1,5
Nuansa nyaman buat istirahat harga terjangkau buat nongkrong juga,1,5
"Recomended, banyak makanan dan mainan anak anak",1,5
"over all ok, cuma kurang nursery / family room..",1,5
cocok buat anak2 .. tiket masuk bisa ditukar susu .. seru banget naik kuda ..,1,5
"Tempat yang menyenangkan untuk liburan. Selain aktivitas atau wahana menunggang kuda, juga terdapat beberapa wahana lain seperti trampolin, menangkap ikan, dll",1,5
Luas parkiran ya.banyak wahana permainan buat anak,1,5
